Accuracy,Precision,Recall,F1-Score,AUC,Params,CNN
0.8245901639344262,0.8293046481170359,0.8245901639344262,0.8269406866258798,0.9873614619725879,"[mean, 32-64, 64-128, 512-128, 64-128, mean, 512-128, 64-128, 64-32, mean]",2977227
0.8295081967213115,0.8402329316018076,0.8295081967213115,0.8348361217152708,0.9832426766998118,"[mean, 32-64, 64-128, 64-128, mean, 32-512, mean, 32-512]",1177707
0.11147540983606558,0.012426766998118784,0.11147540983606558,0.02236084917065622,0.590639613007256,"[512-128, 512-256, 256-512, mean, 32-512, mean, 512-128, 32-512]",8544331
0.7327868852459016,0.767752961132679,0.7327868852459016,0.7498625276556526,0.9681099166890621,"[mean, 32-64, 512-64, 64-128, mean, 32-512, 64-128, mean, 32-512]",1737707
0.7901639344262295,0.7963171853254177,0.7901639344262295,0.7932286270213581,0.9773813490997043,"[mean, 32-64, 64-128, mean, 32-512, mean, 32-512]",1012779
0.760655737704918,0.7744486872740278,0.760655737704918,0.7674902475004075,0.9693675087342114,"[512-128, 256-512, mean, 32-512, mean, mean, 32-512]",3441483
0.4311475409836066,0.49387306755873456,0.4311475409836066,0.4603835993914127,0.8830916420317119,"[256-512, mean, 64-128, mean, 32-512, 64-128, mean, 32-512]",2690251
0.7918032786885246,0.7925875223804487,0.7918032786885246,0.7921952064415368,0.9798672399892502,"[512-128, 256-512, mean, mean, 32-512, mean, 32-512]",3441483
0.6344262295081967,0.6936169352729487,0.6344262295081967,0.6627025214813188,0.941016124697662,"[mean, 32-64, 64-128, 512-128, 64-128, mean, mean, mean, 32-512]",1771723
0.7540983606557377,0.7827947279509607,0.7540983606557377,0.7681786396904495,0.9716654125235151,"[512-128, 256-512, mean, mean, mean, 32-512, mean, 32-512]",3396427
0.740983606557377,0.7556620147843026,0.740983606557377,0.7482508311504363,0.9708978769148079,"[mean, 32-64, 64-128, 64-128, mean, 32-512, 64-128, mean, 32-512]",1305771
0.8147540983606557,0.8190306852013025,0.8147540983606557,0.8168867945948657,0.9838113410373555,"[mean, 32-64, 64-128, mean, 32-512, mean, 32-512]",1012779
0.8147540983606557,0.8183246768751757,0.8147540983606557,0.8165354842449979,0.9811381349099705,"[mean, 32-64, 64-128, mean, 32-512, mean, 32-512]",1012779
0.8344262295081967,0.8392331816218567,0.8344262295081967,0.8368228024912981,0.9873152378392904,"[mean, 128-128, 512-64, 64-128, mean, 32-512, mean, 32-512]",1609643
0.7639344262295082,0.7858500877461974,0.7639344262295082,0.7747373011809704,0.9717141897339424,"[512-128, 512-256, 256-512, mean, 32-512, mean, 32-512]",5833547
0.8114754098360656,0.8164953060122584,0.8114754098360656,0.8139776184244969,0.980815640956732,"[256-512, mean, mean, 32-512, mean, 32-512]",2434123
0.8377049180327869,0.8419575177120332,0.8377049180327869,0.8398258344680881,0.9865514646600376,"[mean, 32-64, 64-128, 512-128, 64-128, mean, mean, 32-512]",1816779
0.5737704918032787,0.6893315764999846,0.5737704918032787,0.6262646979831625,0.9328500403117442,"[512-128, 256-512, mean, mean, mean, 32-512, mean, 32-512]",3396427
0.8229508196721311,0.8287804780507828,0.8229508196721311,0.8258553611963693,0.9838591776404193,"[mean, 32-64, 64-128, 64-128, mean, 32-512, mean, 32-512]",1177707
0.8311475409836065,0.8337557942606262,0.8311475409836065,0.8324496245650173,0.9859350980919109,"[mean, 32-64, 64-128, 64-128, mean, 32-512, mean, 32-512]",1177707
0.8278688524590164,0.8306792534970533,0.8278688524590164,0.8292716718731497,0.9857347487234615,"[mean, 32-64, 64-128, 64-128, mean, 32-512, mean, 32-512]",1177707
0.8311475409836065,0.8347143802274747,0.8311475409836065,0.8329271420591083,0.9856928245095404,"[mean, 32-64, 64-128, 64-128, mean, 32-512, mean, 32-512]",1177707
0.8213114754098361,0.8256864031558798,0.8213114754098361,0.8234931287129014,0.9845429991937651,"[mean, 32-64, 64-128, 512-128, 64-128, mean, mean, 32-512]",1816779
0.780327868852459,0.795938998257505,0.780327868852459,0.7880561283199402,0.9789704380542865,"[512-128, 512-256, 256-512, mean, 32-512, mean, 32-512]",5833547
0.8311475409836065,0.8356217159687204,0.8311475409836065,0.8333786233732633,0.9866775060467616,"[mean, 32-64, 64-128, 512-128, 64-128, mean, 512-128, 64-128, mean]",2889963
0.8262295081967214,0.8282950982600384,0.8262295081967214,0.8272610138361602,0.9856269819940876,"[mean, 32-64, 64-128, 64-128, mean, 32-512, mean, 32-512]",1177707
0.8245901639344262,0.8295571620999729,0.8245901639344262,0.8270662056793953,0.9863366030636925,"[mean, 32-64, 64-128, 64-128, mean, 32-512, mean, 32-512]",1177707
0.8245901639344262,0.8327862875008782,0.8245901639344262,0.8286679598204693,0.984920585864015,"[512-128, 512-256, 256-512, mean, mean, 32-512, mean, 32-512]",5608267
0.8213114754098361,0.8262944396434332,0.8213114754098361,0.8237954223714357,0.9843828271969901,"[mean, 32-64, 64-128, 64-128, mean, 32-512, mean, 32-512]",1177707
0.840983606557377,0.8441928972046276,0.840983606557377,0.8425851959558704,0.9875326525127653,"[mean, 32-64, 64-128, 512-128, 64-128, mean, 512-128, 64-128, mean]",2889963
0.8311475409836065,0.8364506689036657,0.8311475409836065,0.8337906727069109,0.9809087610857296,"[mean, 32-64, 64-128, mean, 32-512, mean, 32-512]",1012779
0.8377049180327869,0.8390823741176352,0.8377049180327869,0.8383930802952596,0.9848920988981457,"[512-128, 256-512, mean, mean, 32-512, mean, 32-512]",3441483
0.8213114754098361,0.8274657896678699,0.8213114754098361,0.8243771465774715,0.9844725880139747,"[mean, 32-64, 64-128, 64-128, mean, 32-512, mean, 32-512]",1177707
0.840983606557377,0.8492096001534583,0.840983606557377,0.8450765858300915,0.9872192958882021,"[mean, 32-64, 64-128, 512-128, 64-128, mean, 512-128, 64-128, mean]",2889963
0.8327868852459016,0.8343786321403166,0.8327868852459016,0.8335819988230934,0.9858957269551195,"[512-128, 256-512, mean, mean, 32-512, mean, 32-512]",3441483
0.8163934426229508,0.8184619858918876,0.8163934426229508,0.8174264056183859,0.9788929051330288,"[256-512, mean, mean, 32-512, mean]",1873835
0.8081967213114755,0.82013055468225,0.8081967213114755,0.8141199071139436,0.9811650094060737,"[mean, 32-64, 64-128, mean, 32-512, 512-128, 64-128, mean]",3597387
0.8245901639344262,0.8285620923290901,0.8245901639344262,0.8265713565763517,0.9836578876646064,"[512-128, 256-512, mean, 32-512, mean, mean, 32-512]",3441483
0.7672131147540984,0.7817236151428257,0.7672131147540984,0.7744003974784334,0.9788056973931739,"[mean, 32-64, 64-128, 512-128, 64-128, mean, 512-128, 64-128, mean]",2889963
0.7442622950819672,0.7639555066948337,0.7442622950819672,0.7539803310680561,0.9721064230045687,"[mean, 32-64, 64-128, 512-128, 64-128, mean, mean, 32-512]",1816779
0.8426229508196721,0.8440503416363113,0.8426229508196721,0.8433360422448278,0.9850096748185971,"[512-128, 256-512, mean, mean, 32-512, mean, 32-512]",3441483
0.7213114754098361,0.7413613467506426,0.7213114754098361,0.7311989923305735,0.9671480784735286,"[mean, 32-64, 64-128, 64-128, mean, 32-512, 64-128, mean, 32-512]",1305771
0.7442622950819672,0.7665543443919711,0.7442622950819672,0.7552438605135743,0.931593254501478,[128-64],660747
0.8508196721311475,0.8516737841383927,0.8508196721311475,0.8512465138880374,0.9862488578339156,"[512-128, 256-512, mean, 32-512, mean, 32-512, mean]",3441483
0.11311475409836065,0.0127949475947326,0.11311475409836065,0.022989449286559306,0.5912534264982532,"[mean, 128-128, 512-64, 64-128, mean, 32-512, 64-32, mean, 32-512]",2010763
0.7475409836065574,0.7741338593789157,0.7475409836065574,0.7606050521908768,0.9737078742273583,"[mean, 32-64, 64-128, 512-128, 64-128, mean, 512-128, 64-128, mean]",2889963
0.8262295081967214,0.8342190174401778,0.8262295081967214,0.8302050414282753,0.9849365761891965,"[512-128, 512-256, 256-512, mean, mean, 32-512, mean, 32-512]",5608267
0.8147540983606557,0.8194274682773177,0.8147540983606557,0.81708410095675,0.9819277076054824,"[mean, 32-64, 64-128, 512-128, 64-128, mean, mean, 32-512]",1816779
0.7557377049180328,0.7791273209260651,0.7557377049180328,0.7672542972067282,0.9735197527546358,"[mean, 32-64, 64-128, mean, 32-512, mean, 32-512]",1012779
0.8262295081967214,0.8342190174401778,0.8262295081967214,0.8302050414282753,0.984991668906208,"[512-128, 512-256, 256-512, mean, mean, 32-512, mean, 32-512]",5608267
0.7737704918032787,0.8040943297110345,0.7737704918032787,0.7886410248497842,0.9732665950013436,"[mean, 32-64, 64-128, 64-128, mean, 32-512, 512-128, 64-128, mean]",3762315
0.7950819672131147,0.8120778134789858,0.7950819672131147,0.8034900241131582,0.98072399892502,"[mean, 32-64, 64-128, 512-128, 64-128, mean, 512-128, 64-128, mean]",2889963
0.8278688524590164,0.8359162484875635,0.8278688524590164,0.8318730886501244,0.9850380274119861,"[512-128, 512-256, 256-512, mean, mean, 32-512, mean, 32-512]",5608267
0.8377049180327869,0.851384173216829,0.8377049180327869,0.8444891542237979,0.983,"[mean, 32-64, 64-128, mean, 32-512, 512-128, 64-128, mean]",3597387
0.8180327868852459,0.8323093853806115,0.8180327868852459,0.8251093349191433,0.9845495834453103,"[mean, 32-64, 64-128, 512-128, 64-128, mean, 512-128, 64-128, mean]",2889963
0.819672131147541,0.8197504637538094,0.819672131147541,0.8197112955792855,0.9837149959688255,"[512-128, 256-512, mean, 32-512, mean, mean, 32-512]",3441483
0.7688524590163934,0.773078045644212,0.7688524590163934,0.7709594623215132,0.9769774254232734,"[mean, 32-64, 64-128, 64-128, mean, 32-512, mean, 32-512]",1177707
0.8147540983606557,0.8166977194908304,0.8147540983606557,0.8157247511645833,0.9832825853265251,"[512-128, 256-512, mean, mean, 32-512, mean, 32-512]",3441483
0.7540983606557377,0.775177180897774,0.7540983606557377,0.7644925004671475,0.9690939263638807,"[mean, 32-32, 512-64, mean, 32-512, mean, 32-512]",1278763
0.8245901639344262,0.8281094879610134,0.8245901639344262,0.826346078853809,0.9850671862402579,"[512-128, 256-512, mean, mean, 32-512, mean, 32-512]",3441483
0.8114754098360656,0.8135628831520519,0.8114754098360656,0.8125178057426242,0.9806167696855684,"[mean, 32-64, 64-128, 64-128, mean, 32-512, 512-128, 64-128, mean]",3762315
0.839344262295082,0.8402295319759666,0.839344262295082,0.8397866638315723,0.9850061811341038,"[512-128, 256-512, mean, mean, 32-512, mean, 32-512]",3441483
0.7983606557377049,0.8100172910721761,0.7983606557377049,0.8041467329764422,0.9803203439935502,"[mean, 128-128, 512-64, 512-128, 64-128, mean, 512-128, 64-128, mean]",3518731
0.819672131147541,0.8224092185883277,0.819672131147541,0.8210383937240495,0.983798441279226,"[512-128, 256-512, mean, 32-512, mean, mean, 32-512]",3441483
0.8098360655737705,0.8239705739663344,0.8098360655737705,0.816842179019775,0.9777745229776942,"[mean, 32-64, 64-128, 64-128, mean, 32-512, mean, 32-512]",1177707
0.7327868852459016,0.7465397249545508,0.7327868852459016,0.7395993771620861,0.9696546627250738,"[mean, 128-128, 512-64, 64-128, mean, 32-512, 64-128, mean, 32-512]",2192587
0.840983606557377,0.8434678666680956,0.840983606557377,0.8422239046964134,0.9869720505240527,"[512-128, 256-512, mean, mean, 32-512, mean, 32-512]",3441483
0.8327868852459016,0.8383770551673917,0.8327868852459016,0.8355726204358086,0.9811529158828272,"[mean, 32-64, 64-128, mean, 32-512, mean, 32-512]",1012779
0.839344262295082,0.8437641186107178,0.839344262295082,0.8415483871635597,0.9868062348830959,"[mean, 32-64, 64-128, 512-128, 64-128, mean, mean, 32-512]",1816779
0.819672131147541,0.8207946086877174,0.819672131147541,0.8202329858940469,0.9832749260951357,"[512-128, 256-512, mean, mean, 32-512, mean, 32-512]",3441483
0.8311475409836065,0.8359270219379416,0.8311475409836065,0.8335304301061014,0.9874254232733135,"[mean, 128-128, 512-64, 64-128, mean, 32-512, 64-32, mean, 32-512]",1609643
0.8655737704918033,0.8696619126220884,0.8655737704918033,0.8676130258116728,0.9889986562751948,"[mean, 32-64, 64-128, mean, 32-512, 512-128, 64-128, mean]",3597387
0.8245901639344262,0.834943737070778,0.8245901639344262,0.8297346533387343,0.9818814834721848,"[512-128, 256-512, mean, mean, 32-512, mean, 32-512]",3441483
0.8344262295081967,0.8388476890120674,0.8344262295081967,0.8366311176271728,0.9874764848159098,"[mean, 128-128, 512-64, 64-128, mean, 32-512, 64-32, mean, 32-512]",1609643
0.860655737704918,0.8647651724839626,0.860655737704918,0.8627055613742751,0.9887940069873691,"[mean, 32-64, 64-128, mean, 32-512, 512-128, 64-128, mean]",3597387
0.8295081967213115,0.8314931261217514,0.8295081967213115,0.8304994754066046,0.9862162053211502,"[512-128, 256-512, mean, mean, 32-512, mean, 32-512]",3441483
0.8377049180327869,0.8404218009269789,0.8377049180327869,0.8390611601666317,0.9874561945713518,"[mean, 32-64, 64-128, 512-128, 64-128, mean, 512-128, 64-128, mean]",2889963
0.8114754098360656,0.8166443532934929,0.8114754098360656,0.8140516764016608,0.9808774522977696,"[256-512, mean, mean, 32-512, mean, 32-512]",2434123
0.819672131147541,0.8219330788360427,0.819672131147541,0.8208010480143838,0.9791851652781509,"[256-512, mean, mean, 32-512, mean]",1873835
0.7688524590163934,0.7966666861939641,0.7688524590163934,0.7825124880403388,0.9744211233539372,"[512-128, 256-512, mean, mean, mean, 32-512, mean, 32-512]",3396427
0.8,0.8170354756233005,0.8,0.8084280034075241,0.9776162321956463,"[mean, 32-64, 64-128, 64-128, mean, 32-512, 512-128, 64-128, mean]",3762315
0.8377049180327869,0.8437796313519027,0.8377049180327869,0.8407313016084939,0.9867659231389412,"[mean, 32-64, 64-128, mean, 32-512, 512-128, 64-128, mean]",3597387
0.8213114754098361,0.8258543207857881,0.8213114754098361,0.8235766335662884,0.9853055630206934,"[mean, 32-64, 64-128, 512-128, 64-128, mean, mean, 32-512]",1816779
0.8508196721311475,0.8537092500745832,0.8508196721311475,0.8522620118453073,0.9903829615694706,"[mean, 32-64, 64-128, 512-128, 64-128, mean, 512-128, 64-128, mean]",2889963
0.7770491803278688,0.7837677120012778,0.7770491803278688,0.780393986214765,0.9699479978500403,"[512-128, 512-256, 256-512, mean, 32-512, mean, 32-512]",5833547
0.8377049180327869,0.8398789704401259,0.8377049180327869,0.8387905355129041,0.9871850309056706,"[mean, 32-64, 64-128, 512-128, 64-128, mean, 512-128, 64-128, mean]",2889963
0.8557377049180328,0.8574972885263374,0.8557377049180328,0.8566165931291326,0.9907503359312013,"[mean, 32-64, 64-128, 512-128, 64-128, mean, 512-128, 64-128, mean]",2889963
0.8459016393442623,0.8502241251221517,0.8459016393442623,0.8480573744213185,0.9879019080892233,"[mean, 32-64, 64-128, 512-128, 64-128, mean, 512-128, 64-128, mean]",2889963
0.780327868852459,0.7875257130475984,0.780327868852459,0.7839102686925757,0.9775114216608438,"[512-128, 256-512, mean, mean, 32-512, mean, 32-512]",3441483
0.8229508196721311,0.8249317185874294,0.8229508196721311,0.8239400785229192,0.9851938994893845,"[32-256, mean, mean, 32-512, mean, 32-512]",1057131
0.8262295081967214,0.8282337831167561,0.8262295081967214,0.8272304316322341,0.9855935232464391,"[mean, 32-64, 64-128, 64-128, mean, 32-512, mean, 32-512]",1177707
0.8327868852459016,0.8375159912981122,0.8327868852459016,0.8351447435448507,0.9887780166621876,"[mean, 32-64, 64-128, 512-128, 64-128, mean, 512-128, 64-128, mean]",2889963
0.8098360655737705,0.8147980922575723,0.8098360655737705,0.8123095012992917,0.9809376511690405,"[256-512, mean, mean, 32-512, mean, 32-512]",2434123
0.760655737704918,0.7794340976075897,0.760655737704918,0.7699304351135643,0.9747266863746304,"[512-128, 512-256, 256-512, mean, mean, 32-512, mean, 32-512]",5608267
0.7983606557377049,0.821981067371657,0.7983606557377049,0.8099986991528245,0.9778344531040044,"[mean, 32-64, 64-128, mean, 32-512, 512-128, 512-128, 64-128, mean]",4796747
0.8229508196721311,0.8364830045936914,0.8229508196721311,0.8296617366790686,0.9860123622682074,"[mean, 32-64, 64-128, 512-128, 64-128, mean, 512-128, 64-128, mean]",2889963
0.8114754098360656,0.817680031133227,0.8114754098360656,0.8145659053672937,0.9841005106154259,"[512-128, 256-512, mean, 32-512, mean, 32-512, mean]",3441483
0.8032786885245902,0.8086464113096725,0.8032786885245902,0.8059536126383768,0.978108035474335,"[mean, 32-64, 64-128, mean, 32-512, mean, 32-512]",1012779
0.48688524590163934,0.5481021425293539,0.48688524590163934,0.5156832816082428,0.8892833915614083,"[256-512, mean, 64-128, mean, 32-512, 64-128, mean, 32-512]",2690251
0.12459016393442623,0.10673683140126092,0.12459016393442623,0.11497455627975084,0.6041072292394518,"[512-128, 256-512, mean, mean, 32-512, mean, 128-64, 32-512]",3780427
0.7901639344262295,0.8051756008453911,0.7901639344262295,0.7975991399970859,0.9817328675087342,"[mean, 32-64, 64-128, 64-256, mean, 32-512, 512-128, 64-128, mean]",3955595
0.7885245901639344,0.7938727029909096,0.7885245901639344,0.7911896089258368,0.9754751410911047,"[512-128, 256-512, mean, 32-512, mean, mean, 32-512]",3441483
0.7377049180327869,0.7796889682148428,0.7377049180327869,0.7581161247596233,0.9632029024455792,"[256-512, mean, 512-128, 64-128, mean, 512-128, 64-128, mean]",5822731
0.8213114754098361,0.8266718873612949,0.8213114754098361,0.8239829634528065,0.9815855952700886,"[512-128, 256-512, mean, mean, 32-512, mean, 32-512]",3441483
0.19672131147540983,0.17508839259184866,0.19672131147540983,0.18527552045042497,0.6972327331362538,"[mean, 128-128, 512-64, 512-128, 64-128, mean, 64-32, mean, 32-512]",2465515
0.7098360655737705,0.7273939791398258,0.7098360655737705,0.718507774275697,0.9609193765116905,"[mean, 32-64, 64-128, 64-128, mean, 32-512, 64-128, mean, 32-512]",1305771
0.8213114754098361,0.8254373471470545,0.8213114754098361,0.8233692426645806,0.9808658962644451,"[512-128, 256-512, mean, mean, 32-512, 32-512, mean]",3441483
0.5147540983606558,0.536755708188413,0.5147540983606558,0.5255247243299359,0.9134931470034936,"[mean, 128-128, 512-64, 512-128, 64-128, mean, 64-32, mean, 32-512]",2465515
0.8,0.8150116331046694,0.8,0.807436049522844,0.9784240795485084,"[512-128, 256-512, mean, 32-512, mean, 32-512, mean]",3441483
0.6278688524590164,0.7326847660410071,0.6278688524590164,0.676239344062811,0.9477758667024994,"[mean, 32-64, 64-128, 64-128, mean, 32-512, 64-128, mean, 32-512]",1305771
0.8147540983606557,0.8266786457538207,0.8147540983606557,0.8206730578151404,0.9788054286482128,"[mean, 32-64, 64-128, 512-128, 64-128, mean, 64-128, mean]",1690603
0.5852459016393443,0.6195893367653901,0.5852459016393443,0.6019281449993141,0.93789841440473,"[512-128, 256-512, mean, 32-64, mean, mean, 32-512, mean, 32-512]",3237227
